71017438,1,0.654407473,16,24650,5937,12,0.053308832,0.131859744,1,0
71017439,1,0.712489109,11,18763,5956,15,0.089191494,0.131859744,1,0
71017440,1,0.788889219,17,31958,5970,11,0.082086961,0.105794667,1,0
71017441,1,0.7302706,10,15094,5988,14,0.047814004,0.105794667,1,0
71017442,1,0.616139287,13,16882,6004,14,0.090193896,0.105794667,1,0
71017443,1,0.735698702,12,15607,6022,15,0.069201546,0.105794667,1,0
71017444,1,0.706368173,14,18283,6040,15,0.089773337,0.105794667,1,0
71017445,1,0.486055689,15,18782,6057,12,0.075443055,0.105794667,1,0
71017446,1,0.693161718,14,18043,6071,12,0.047411435,0.105794667,1,0
71017447,1,1.539409585,25,41637,6091,12,0.099346186,0.141018883,1,0

71017448,1,0.327409142,5,12149,6101,9,0.188363742,0.141018883,1,0

========

71017444,0,Prevote,0.300820806
71017444,0,PrevoteWait,0.050454644
71017444,0,Precommit,0.009658381
71017444,0,Commit,0.054963957
71017445,0,NewHeight,0.065109249
71017445,0,NewRound,0.236921356
71017445,0,Propose,0.000370245
71017445,0,Prevote,0.055913936
71017445,0,Precommit,0.071196101
71017445,0,Commit,0.059857863
71017446,0,NewHeight,0.061849117
71017446,0,NewRound,0.239431812
71017446,0,Propose,0.000438992
71017446,0,Prevote,0.28012818
71017446,0,Precommit,0.058674243
71017446,0,Commit,0.051791548
71017447,0,NewHeight,0.062758961
71017447,0,NewRound,0.237951832
71017447,0,Propose,0.000463287
71017447,0,Prevote,0.783118031
71017447,0,PrevoteWait,0.060549422
71017447,0,Precommit,0.006103293
71017447,0,Commit,0.060431283

71017448,0,NewHeight,0.390895988
71017448,0,NewRound,0.003402816
71017448,0,Propose,0.000205741
71017448,0,Prevote,0.050382871
71017448,0,Precommit,0.165349329
71017448,0,Commit,0.052898997
