74465131,0,0,0
74465132,0,0,0
74465133,0,0,0
74465134,0,0,0
74465135,0,0,0
74465136,0,0,0
74465137,0,0,0
74465138,0,0,0
74465139,0,0,0
74465140,0,0,0
74465141,0,0,0
74465142,0,0,0
74465143,0,0,0
74465144,0,0,0
74465145,0,0,0
74465146,0,0,0
74465147,0,0,0
74465148,0,0,0
74465148,0,2,0.066558297
74465148,0,5,0.005986657
74465148,0,6,0.000219185
74465148,0,3,0.000012553
74465148,0,4,0.001317348
74465149,0,0,0
74465149,0,2,0.255981742
74465149,0,5,0.005482865
74465149,0,6,0.00010843
74465149,0,3,0.000008466
74465149,0,4,0.005882965
74465150,0,0,0
74465150,0,2,0.441240101
74465150,0,5,0.00428608
74465150,0,6,0.000116085
74465150,0,3,0.000009437
74465150,0,4,0.006314543
74465151,0,0,0
74465151,0,2,0.239407036
74465151,0,5,0.004094886
74465151,0,6,0.000112849
74465151,0,3,0.000008646
74465151,0,4,0.003303833
74465152,0,0,0
74465152,0,2,0.132184901
74465152,0,5,0.003608256
74465152,0,6,0.000106517
74465152,0,3,0.000007604
74465152,0,4,0.00068631
74465153,0,0,0
74465153,0,2,0.235406634
74465153,0,5,0.004110355
74465153,0,6,0.000165607
74465153,0,3,0.000009106
74465153,0,4,0.002612013
74465154,0,0,0
74465154,0,2,0.366780104
74465154,0,5,0.004324661
74465154,0,6,0.000128338
74465154,0,3,0.000015699
74465154,0,4,0.002735341
74465155,0,0,0
74465155,0,2,0.225277102
74465155,0,5,0.002887673
74465155,0,6,0.000096419
74465155,0,3,0.000006141
74465155,0,4,0.002122607
74465156,0,0,0
74465156,0,2,0.019608461
74465156,0,5,0.00357784
74465156,0,6,0.000146841
74465156,0,3,0.000007584
74465156,0,4,0.000108912
74465157,0,0,0
74465157,0,2,0.060718732
74465157,0,5,0.003526756
74465157,0,6,0.000134338
74465157,0,3,0.000007183
74465157,0,4,0.000345369
74465158,0,0,0
74465158,0,2,0.033764743
74465158,0,5,0.006387007
74465158,0,6,0.000135771
74465158,0,3,0.00001077
74465158,0,4,0.000979192
74465159,0,0,0
74465159,0,2,0.297649247
74465159,0,5,0.003622042
74465159,0,6,0.000115894
74465159,0,3,0.00001038
74465159,0,4,0.002471372
74465160,0,0,0
74465160,0,2,0.260747952
74465160,0,5,0.003075239
74465160,0,6,0.000335
74465160,0,3,0.000029705
74465160,0,4,0.003988961
74465161,0,0,0
74465161,0,2,0.232591766
74465161,0,5,0.003036158
74465161,0,6,0.000107659
74465161,0,3,0.000005771
74465161,0,4,0.001081721
74465162,0,0,0
74465162,0,2,0.041033802
74465162,0,5,0.004197948
74465162,0,6,0.000166828
74465162,0,3,0.000011922
74465162,0,4,0.001328939
74465163,0,0,0
74465163,0,2,0.027617088
74465163,0,5,0.003028824
74465163,0,6,0.000090127
74465163,0,3,0.00000544
74465163,0,4,0.000260281
74465164,0,0,0
74465164,0,2,0.050129981
74465164,0,5,0.003631459
74465164,0,6,0.000122907
74465164,0,3,0.000009678
74465164,0,4,0.00099448
74465165,0,0,0
74465165,0,2,0.043577698
74465165,0,5,0.003699585
74465165,0,6,0.000098753
74465165,0,3,0.000008476
74465165,0,4,0.000704974
74465166,0,0,0
74465166,0,2,0.815267147
74465166,0,5,0.004357823
74465166,0,6,0.000221099
74465166,0,3,0.000011792
74465166,0,4,0.004967461
74465167,0,0,0
74465167,0,2,0.041188678
74465167,0,5,0.003611933
74465167,0,6,0.000098843
74465167,0,3,0.000007974
74465167,0,4,0.000959736
74465168,0,0,0
74465168,0,2,0.494758454
74465168,0,5,0.006006884
74465168,0,6,0.000146692
74465168,0,3,0.000011601
74465168,0,4,0.004605421
74465169,0,0,0
74465169,0,2,0.353377338
74465169,0,5,0.004354988
74465169,0,6,0.000174914
74465169,0,3,0.000008676
74465169,0,4,0.003553925
74465170,0,0,0
74465170,0,2,0.041566888
74465170,0,5,0.004970316
74465170,0,6,0.000163463
74465170,0,3,0.000012423
74465170,0,4,0.00111888
74465171,0,0,0
74465171,0,2,0.054536926
74465171,0,5,0.003568522
74465171,0,6,0.000120904
74465171,0,3,0.000006522
74465171,0,4,0.000622171
74465172,0,0,0
74465172,0,2,0.064149781
74465172,0,5,0.005173623
74465172,0,6,0.000115183
74465172,0,3,0.000006913
74465172,0,4,0.000602003
74465173,0,0,0
74465173,0,2,0.255641786
74465173,0,5,0.004096679
74465173,0,6,0.000144478
74465173,0,3,0.000008766
74465173,0,4,0.004260382
74465174,0,0,0
74465174,0,2,0.950827326
74465174,0,5,0.00715019
74465174,0,6,0.000185252
74465174,0,3,0.000011572
74465174,0,4,0.009526666
74465175,0,0,0
74465175,0,2,0.291752329
74465175,0,5,0.006459611
74465175,0,6,0.000178871
74465175,0,3,0.000011602
74465175,0,4,0.003788309
74465176,0,0,0
74465176,0,2,0.241133311
74465176,0,5,0.007040667
74465176,0,6,0.000162321
74465176,0,3,0.000012523
74465176,0,4,0.003879919
74465177,0,0,0
74465177,0,2,0.385217149
74465177,0,5,0.007057078
74465177,0,6,0.000170746
74465177,0,3,0.000012213
74465177,0,4,0.00466448
74465178,0,2,9223372036.854776
74465178,0,5,0.004198739
74465178,0,6,0.000137173
74465178,0,3,0.000007274
74465178,0,4,0.005865843
74465179,0,0,0
74465179,0,2,0.042485218
74465179,0,5,0.004909283
74465179,0,6,0.000157321
74465179,0,3,0.00001082
74465179,0,4,0.000525653
74465180,0,0,0
74465180,0,2,0.294857074
74465180,0,5,0.005785534
74465180,0,6,0.000174483
74465180,0,3,0.000011201
74465180,0,4,0.005712509
74465181,0,0,0
74465181,0,2,0.224958575
74465181,0,5,0.007151161
74465181,0,6,0.000172299
74465181,0,3,0.000013245
74465181,0,4,0.002261644
74465182,0,0,0
74465182,0,2,0.672844727
74465182,0,5,0.003444293
74465182,0,6,0.000131203
74465182,0,3,0.000008716
74465182,0,4,0.005282463
74465183,0,0,0
74465183,0,2,0.336776814
74465183,0,5,0.005983311
74465183,0,6,0.000182688
74465183,0,3,0.000014838
74465183,0,4,0.00838289
74465184,0,0,0
74465184,0,2,0.055061527
74465184,0,5,0.00597234
74465184,0,6,0.000179862
74465184,0,3,0.000011912
74465184,0,4,0.00084829
74465185,0,0,0
74465185,0,2,0.146310107
74465185,0,5,0.003440967
74465185,0,6,0.000150739
74465185,0,3,0.000007243
74465185,0,4,0.002032691
74465186,0,0,0
74465186,0,2,0.24372091
74465186,0,5,0.005965477
74465186,0,6,0.000180885
74465186,0,3,0.000015138
74465186,0,4,0.001896358
74465187,0,0,0
74465187,0,2,0.235504888
74465187,0,5,0.003569996
74465187,0,6,0.000127786
74465187,0,3,0.000009839
74465187,0,4,0.002500947
74465188,0,0,0
74465188,0,2,0.032788847
74465188,0,5,0.003685719
74465188,0,6,0.000135571
74465188,0,3,0.000006582
74465188,0,4,0.000476612
74465189,0,0,0
74465189,0,2,0.261152833
74465189,0,5,0.006093394
74465189,0,6,0.000202595
74465189,0,3,0.000011261
74465189,0,4,0.003412143
74465190,0,0,0
74465190,0,2,0.007526395
74465190,0,5,0.004542254
74465190,0,6,0.000116115
74465190,0,3,0.000006993
74465190,0,4,0.000241737
74465191,0,0,0
74465191,0,2,0.237623899
74465191,0,5,0.006275732
74465191,0,6,0.000190513
74465191,0,3,0.000012383
74465191,0,4,0.003374463
74465192,0,0,0
74465192,0,2,0.035569262
74465192,0,5,0.002779602
74465192,0,6,0.000094796
74465192,0,3,0.00000534
74465192,0,4,0.000330661
74465193,0,0,0
74465193,0,2,0.043334678
74465193,0,5,0.003574594
74465193,0,6,0.000215028
74465193,0,3,0.000009878
74465193,0,4,0.000581697
74465194,0,0,0
74465194,0,2,0.418149333
74465194,0,5,0.005940702
74465194,0,6,0.000170916
74465194,0,3,0.000011832
74465194,0,4,0.004352674
74465195,0,0,0
74465195,0,2,0.781053532
74465195,0,5,0.007144559
74465195,0,6,0.000177408
74465195,0,3,0.000012303
74465195,0,4,0.008513462
74465196,0,0,0
74465196,0,2,0.031014284
74465196,0,5,0.003802004
74465196,0,6,0.000157612
74465196,0,3,0.000008766
74465196,0,4,0.001129389
74465197,0,0,0
74465197,0,2,0.028940657
74465197,0,5,0.003602957
74465197,0,6,0.000144647
74465197,0,3,0.000007324
74465197,0,4,0.000310594
74465198,0,0,0
74465198,0,2,0.317301171
74465198,0,5,0.003504945
74465198,0,6,0.000115484
74465198,0,3,0.00000558
74465198,0,4,0.002659561
74465199,0,0,0
74465199,0,2,0.272858092
74465199,0,5,0.003496048
74465199,0,6,0.000125733
74465199,0,3,0.000007464
74465199,0,4,0.001950819
74465200,0,0,0
74465200,0,2,0.027522954
74465200,0,5,0.00699373
74465200,0,6,0.000190573
74465200,0,3,0.000011762
74465200,0,4,0.000527005
74465201,0,0,0
74465201,0,2,0.047211192
74465201,0,5,0.00755591
74465201,0,6,0.000185503
74465201,0,3,0.000012313
74465201,0,4,0.001459801
74465202,0,0,0
74465202,0,2,0.020541136
74465202,0,5,0.004379994
74465202,0,6,0.000168431
74465202,0,3,0.000010319
74465202,0,4,0.000208636
74465203,0,0,0
74465203,0,2,0.034194808
74465203,0,5,0.008519784
74465203,0,6,0.000429334
74465203,0,3,0.00002168
74465203,0,4,0.001316606
74465204,0,0,0
74465204,0,2,0.37809246
74465204,0,5,0.007835598
74465204,0,6,0.000328297
74465204,0,3,0.000019586
74465204,0,4,0.003688805
74465205,0,0,0
74465205,0,2,0.242687389
74465205,0,5,0.006064571
74465205,0,6,0.000182317
74465205,0,3,0.000011071
74465205,0,4,0.003487502
74465206,0,0,0
74465206,0,2,0.02033808
74465206,0,5,0.007854974
74465206,0,6,0.000181846
74465206,0,3,0.000011011
74465206,0,4,0.000702199
74465207,0,0,0
74465207,0,2,0.034485888
74465207,0,5,0.002791334
74465207,0,6,0.000122657
74465207,0,3,0.000006152
74465207,0,4,0.000303872
74465208,0,0,0
74465208,0,2,0.053817565
74465208,0,5,0.005903974
74465208,0,6,0.00019419
74465208,0,3,0.000012222
74465208,0,4,0.001379132
74465209,0,0,0
74465209,0,2,0.227903024
74465209,0,5,0.005958124
74465209,0,6,0.000228042
74465209,0,3,0.000011131
74465209,0,4,0.003311367
74465210,0,0,0
74465210,0,2,0.244484715
74465210,0,5,0.006021781
74465210,0,6,0.000184792
74465210,0,3,0.00001081
74465210,0,4,0.001815139
74465211,0,0,0
74465211,0,2,0.338378481
74465211,0,5,0.005945641
74465211,0,6,0.000186655
74465211,0,3,0.0000108
74465211,0,4,0.003566459
74465212,0,0,0
74465212,0,2,0.100256127
74465212,0,5,0.003483084
74465212,0,6,0.000125423
74465212,0,3,0.000007574
74465212,0,4,0.000763142
74465213,0,0,0
74465213,0,2,0.299142024
74465213,0,5,0.006028474
74465213,0,6,0.000189481
74465213,0,3,0.000012002
74465213,0,4,0.002706087
74465214,0,0,0
74465214,0,2,0.003001193
74465214,0,5,0.004497001
74465214,0,6,0.000160857
74465214,0,3,0.000011131
74465214,0,4,0.000267885
74465215,0,0,0
74465215,0,2,0.232827857
74465215,0,5,0.006640948
74465215,0,6,0.00021595
74465215,0,3,0.000011992
74465215,0,4,0.00287533
74465216,0,0,0
74465216,0,2,0.058504056
74465216,0,5,0.004204419
74465216,0,6,0.000165917
74465216,0,3,0.000008175
74465216,0,4,0.000984091
74465217,0,0,0
74465217,0,2,0.310050498
74465217,0,5,0.003743205
74465217,0,6,0.00017283
74465217,0,3,0.000007945
74465217,0,4,0.002997576
74465218,0,0,0
74465218,0,2,0.089987378
74465218,0,5,0.008113813
74465218,0,6,0.00029154
74465218,0,3,0.000017302
74465218,0,4,0.002274438
74465219,0,0,0
74465219,0,2,0.414080709
74465219,0,5,0.006005181
74465219,0,6,0.000197145
74465219,0,3,0.000012252
74465219,0,4,0.004270883
74465220,0,0,0
74465220,0,2,0.028040632
74465220,0,5,0.006176959
74465220,0,6,0.000199058
74465220,0,3,0.000012152
74465220,0,4,0.000675099
74465221,0,0,0
74465221,0,2,0.025629471
74465221,0,5,0.005992097
74465221,0,6,0.000192175
74465221,0,3,0.00001079
74465221,0,4,0.000701879
74465222,0,0,0
74465222,0,2,0.030904681
74465222,0,5,0.003396354
74465222,0,6,0.000144057
74465222,0,3,0.000006742
74465222,0,4,0.000528969
74465223,0,0,0
74465223,0,2,0.013946805
74465223,0,5,0.005762011
74465223,0,6,0.000245464
74465223,0,3,0.000011371
74465223,0,4,0.000192596
74465224,0,0,0
74465224,0,2,0.766632004
74465224,0,5,0.006155159
74465224,0,6,0.000199839
74465224,0,3,0.000012964
74465224,0,4,0.009328841
74465225,0,0,0
74465225,0,2,0.022026735
74465225,0,5,0.006514944
74465225,0,6,0.000229324
74465225,0,3,0.000014487
74465225,0,4,0.001034634
74465226,0,0,0
74465226,0,2,0.40031556
74465226,0,5,0.005984433
74465226,0,6,0.000206633
74465226,0,3,0.000012883
74465226,0,4,0.006262047
74465227,0,0,0
74465227,0,2,0.217302321
74465227,0,5,0.003616061
74465227,0,6,0.000163844
74465227,0,3,0.000009277
74465227,0,4,0.002033492
74465228,0,0,0
74465228,0,2,0.245191754
74465228,0,5,0.006050755
74465228,0,6,0.000220709
74465228,0,3,0.000013084
74465228,0,4,0.005655093
74465229,0,0,0
74465229,0,2,0.238925109
74465229,0,5,0.006207235
74465229,0,6,0.000198287
74465229,0,3,0.000011271
74465229,0,4,0.004056275
74465230,0,0,0
74465230,0,2,0.069046273
74465230,0,5,0.006997236
74465230,0,6,0.000216661
74465230,0,3,0.000012914
74465230,0,4,0.002061745
74465231,0,0,0
74465231,0,2,0.313806078
74465231,0,5,0.003535913
74465231,0,6,0.000175985
74465231,0,3,0.000008396
74465231,0,4,0.002764555
74465232,0,0,0
74465232,0,2,0.023271257
74465232,0,5,0.004193048
74465232,0,6,0.000168602
74465232,0,3,0.000008606
74465232,0,4,0.000292982
74465233,0,0,0
74465233,0,2,0.05399244
74465233,0,5,0.004951812
74465233,0,6,0.000347633
74465233,0,3,0.000023373
74465233,0,4,0.004213396
74465234,0,0,0
74465234,0,2,0.459767652
74465234,0,5,0.004559056
74465234,0,6,0.000165887
74465234,0,3,0.000011541
74465234,0,4,0.008188651
74465235,0,0,0
74465235,0,2,0.241545628
74465235,0,5,0.007624257
74465235,0,6,0.000223373
74465235,0,3,0.000013665
74465235,0,4,0.003090188
74465236,0,0,0
74465236,0,2,0.081398978
74465236,0,5,0.004661505
74465236,0,6,0.000218114
74465236,0,3,0.000011872
74465236,0,4,0.00185917
74465237,0,0,0
74465237,0,2,0.090056106
74465237,0,5,0.005909774
74465237,0,6,0.000179011
74465237,0,3,0.000013365
74465237,0,4,0.001953815
74465238,0,0,0
74465238,0,2,0.0576357
74465238,0,5,0.006992138
74465238,0,6,0.000355658
74465238,0,3,0.000018104
74465238,0,4,0.001083464
74465239,0,0,0
74465239,0,2,0.241589149
74465239,0,5,0.004157092
74465239,0,6,0.0002271
74465239,0,3,0.000014727
74465239,0,4,0.002375966
74465240,0,0,0
74465240,0,2,0.337853551
74465240,0,5,0.006094918
74465240,0,6,0.00021607
74465240,0,3,0.00001112
74465240,0,4,0.004708742
74465241,0,0,0
74465241,0,2,0.058701452
74465241,0,5,0.003195352
74465241,0,6,0.00014591
74465241,0,3,0.000007484
74465241,0,4,0.000450163
74465242,0,0,0
74465242,0,2,0.307142069
74465242,0,5,0.005593389
74465242,0,6,0.000201333
74465242,0,3,0.000013044
74465242,0,4,0.008195112
74465243,0,0,0
74465243,0,2,0.022987532
74465243,0,5,0.005870081
74465243,0,6,0.000186075
74465243,0,3,0.000011451
74465243,0,4,0.000786876
74465244,0,0,0
74465244,0,2,0.220393041
74465244,0,5,0.00592898
74465244,0,6,0.000194059
74465244,0,3,0.000012203
74465244,0,4,0.001915924
74465245,0,0,0
74465245,0,2,0.012747286
74465245,0,5,0.005997597
74465245,0,6,0.000196373
74465245,0,3,0.000013956
74465245,0,4,0.000380714
74465246,0,0,0
74465246,0,2,0.206766659
74465246,0,5,0.003835266
74465246,0,6,0.000159235
74465246,0,3,0.000008425
74465246,0,4,0.002212193
74465247,0,0,0
74465247,0,2,0.035009226
74465247,0,5,0.006468699
74465247,0,6,0.000374673
74465247,0,3,0.000017382
74465247,0,4,0.001315334
74465248,0,0,0
74465248,0,2,0.138634899
74465248,0,5,0.006904114
74465248,0,6,0.00036751
74465248,0,3,0.000013194
74465248,0,4,0.002375516
74465249,0,0,0
74465249,0,2,0.28167575
74465249,0,5,0.005942725
74465249,0,6,0.00020535
74465249,0,3,0.000011912
74465249,0,4,0.004593339
74465250,0,0,0
74465250,0,2,0.270320911
