71695603,true,0,NewHeight,0,0
71695603,true,0,NewRound,0,0
71695603,true,0,Propose,0,0
71695603,true,0,Prevote,57377052,0
71695603,true,0,Precommit,57377052,0
71695603,true,1,NewRound,57377052,0
71695603,true,1,Propose,0,0
71695603,true,1,Prevote,57377052,0
71695603,true,1,Precommit,57377052,0
71695603,true,1,Commit,57377052,0
71705454,true,0,NewHeight,0,0
71705454,true,0,NewRound,0,0
71705454,true,0,Propose,0,0
71705454,true,0,Prevote,57378706,0
71705454,true,0,Precommit,57378706,0
71705454,true,1,NewRound,57378706,0
71705454,true,1,Propose,0,0
71705454,true,1,Prevote,57378706,0
71705454,true,1,Precommit,57378706,0
71705454,true,1,Commit,57378706,0
71705539,true,0,NewHeight,0,0
71705539,true,0,NewRound,0,0
71705539,true,0,Propose,0,0
71705539,true,0,Prevote,57378706,0
71705539,true,0,PrevoteWait,57378706,0
71705539,true,0,Precommit,57378706,0
71705539,true,1,NewRound,57378706,0
71705539,true,1,Propose,0,0
71705539,true,1,Prevote,57378706,0
71705539,true,1,Precommit,57378706,0
71705539,true,1,Commit,57378706,0
71824160,true,0,NewHeight,0,0
71824160,true,0,NewRound,0,0
71824160,true,0,Propose,0,0
71824160,true,0,Prevote,57474288,0
71824160,true,0,Precommit,57474288,0
71824160,true,1,NewRound,57474288,0
71824160,true,1,Propose,0,0
71824160,true,1,Prevote,0,0
71824160,true,1,Precommit,57474288,0
71824160,true,1,Commit,57474288,0
71824370,true,0,NewHeight,0,0
71824370,true,0,NewRound,0,0
71824370,true,0,Propose,0,0
71824370,true,0,Prevote,57474309,0
71824370,true,0,Precommit,57474309,0
71824370,true,1,NewRound,57474309,0
71824370,true,1,Propose,0,0
71824370,true,1,Prevote,57474309,0
71824370,true,1,Precommit,57474309,0
71824370,true,1,Commit,57474309,0
71824462,true,0,NewHeight,0,0
71824462,true,0,NewRound,0,0
71824462,true,0,Propose,0,0
71824462,true,0,Prevote,57474311,0
71824462,true,0,Precommit,57474311,0
71824462,true,1,NewRound,57474311,0
71824462,true,1,Propose,0,0
71824462,true,1,Prevote,57474311,0
71824462,true,1,Precommit,57474311,0
71824462,true,1,Commit,57474311,0
71852281,true,0,NewHeight,0,0
71852281,true,0,NewRound,0,0
71852281,true,0,Propose,0,0
71852281,true,0,Prevote,57373815,0
71852281,true,0,PrevoteWait,57373815,0
71852281,true,0,Precommit,57373815,0
71852281,true,1,NewRound,57373815,0
71852281,true,1,Propose,0,0
71852281,true,1,Prevote,57373815,0
71852281,true,1,Precommit,57373815,0
71852281,true,1,Commit,57373815,0
71852337,true,0,NewHeight,0,0
71852337,true,0,NewRound,0,0
71852337,true,0,Propose,0,0
71852337,true,0,Prevote,57373815,0
71852337,true,0,Precommit,57373815,0
71852337,true,1,NewRound,57373815,0
71852337,true,1,Propose,0,0
71852337,true,1,Prevote,57373815,0
71852337,true,1,Precommit,57373815,0
71852337,true,1,Commit,57373815,0
71861830,true,0,NewHeight,0,0
71861830,true,0,NewRound,0,0
71861830,true,0,Propose,0,0
71861830,true,0,Prevote,57372055,0
71861830,true,0,Precommit,57372055,0
71861830,true,1,NewRound,57372055,0
71861830,true,1,Propose,0,0
71861830,true,1,Prevote,57372055,0
71861830,true,1,Precommit,57372055,0
71861830,true,1,Commit,57372055,0
71881806,true,0,NewHeight,0,0
71881806,true,0,NewRound,0,0
71881806,true,0,Propose,0,0
71881806,true,0,Prevote,57377131,0
71881806,true,0,Precommit,57377131,0
71881806,true,1,NewRound,57377131,0
71881806,true,1,Propose,0,0
71881806,true,1,Prevote,0,0
71881806,true,1,Precommit,57377131,0
71881806,true,1,Commit,57377131,0
71881980,true,0,NewHeight,0,0
71881980,true,0,NewRound,0,0
71881980,true,0,Propose,0,0
71881980,true,0,Prevote,57377136,0
71881980,true,0,Precommit,57377136,0
71881980,true,1,NewRound,57377136,0
71881980,true,1,Propose,0,0
71881980,true,1,Prevote,57377136,0
71881980,true,1,Precommit,57377136,0
71881980,true,1,Commit,57377136,0
71882160,true,0,NewHeight,0,0
71882160,true,0,NewRound,0,0
71882160,true,0,Propose,0,0
71882160,true,0,Prevote,57377146,0
71882160,true,0,Precommit,57377146,0
71882160,true,1,NewRound,57377146,0
71882160,true,1,Propose,0,0
71882160,true,1,Prevote,57377146,0
71882160,true,1,Precommit,57377146,0
71882160,true,1,Commit,57377146,0
71882325,true,0,NewHeight,0,0
71882325,true,0,NewRound,0,0
71882325,true,0,Propose,0,0
71882325,true,0,Prevote,57377151,0
71882325,true,0,Precommit,57377151,0
71882325,true,1,NewRound,57377151,0
71882325,true,1,Propose,0,0
71882325,true,1,Prevote,0,0
71882325,true,1,Precommit,57377151,0
71882325,true,1,Commit,57377151,0
71882655,true,0,NewHeight,0,0
71882655,true,0,NewRound,0,0
71882655,true,0,Propose,0,0
71882655,true,0,Prevote,57377157,0
71882655,true,0,Precommit,57377157,0
71882655,true,1,NewRound,57377157,0
71882655,true,1,Propose,0,0
71882655,true,1,Prevote,57377157,0
71882655,true,1,Precommit,57377157,0
71882655,true,1,Commit,57377157,0
71892356,true,0,NewHeight,0,0
71892356,true,0,NewRound,0,0
71892356,true,0,Propose,0,0
71892356,true,0,Prevote,57378955,0
71892356,true,0,Precommit,57378955,0
71892356,true,1,NewRound,57378955,0
71892356,true,1,Propose,0,0
71892356,true,1,Prevote,57378955,0
71892356,true,1,Precommit,57378955,0
71892356,true,1,Commit,57378955,0
71892672,true,0,NewHeight,0,0
71892672,true,0,NewRound,0,0
71892672,true,0,Propose,0,0
71892672,true,0,Prevote,57378955,0
71892672,true,0,Precommit,57378955,0
71892672,true,1,NewRound,57378955,0
71892672,true,1,Propose,0,0
71892672,true,1,Prevote,57378955,0
71892672,true,1,Precommit,57378955,0
71892672,true,1,Commit,57378955,0
71893604,true,0,NewHeight,0,0
71893604,true,0,NewRound,0,0
71893604,true,0,Propose,0,0
71893604,true,0,Prevote,57378967,0
71893604,true,0,Precommit,57378967,0
71893604,true,1,NewRound,57378967,0
71893604,true,1,Propose,0,0
71893604,true,1,Prevote,57378967,0
71893604,true,1,Precommit,57378967,0
71893604,true,1,Commit,57378967,0
71894081,true,0,NewHeight,0,0
71894081,true,0,NewRound,0,0
71894081,true,0,Propose,0,0
71894081,true,0,Prevote,57378969,0
71894081,true,0,Precommit,57378969,0
71894081,true,1,NewRound,57378969,0
71894081,true,1,Propose,0,0
71894081,true,1,Prevote,57378969,0
71894081,true,1,Precommit,57378969,0
71894081,true,1,Commit,57378969,0
71894388,true,0,NewHeight,0,0
71894388,true,0,NewRound,0,0
71894388,true,0,Propose,0,0
71894388,true,0,Prevote,57378970,0
71894388,true,0,Precommit,57378970,0
71894388,true,1,NewRound,57378970,0
71894388,true,1,Propose,0,0
71894388,true,1,Prevote,57378970,0
71894388,true,1,Precommit,57378970,0
71894388,true,1,Commit,57378970,0
71894537,true,0,NewHeight,0,0
71894537,true,0,NewRound,0,0
71894537,true,0,Propose,0,0
71894537,true,0,Prevote,57378970,0
71894537,true,0,Precommit,57378970,0
71894537,true,1,NewRound,57378970,0
71894537,true,1,Propose,0,0
71894537,true,1,Prevote,57378970,0
71894537,true,1,Precommit,57378970,0
71894537,true,1,Commit,57378970,0
71894846,true,0,NewHeight,0,0
71894846,true,0,NewRound,0,0
71894846,true,0,Propose,0,0
71894846,true,0,Prevote,57378987,0
71894846,true,0,Precommit,57378987,0
71894846,true,1,NewRound,57378987,0
71894846,true,1,Propose,0,0
71894846,true,1,Prevote,57378987,0
71894846,true,1,Precommit,57378987,0
71894846,true,1,Commit,57378987,0
71895001,true,0,NewHeight,0,0
71895001,true,0,NewRound,0,0
71895001,true,0,Propose,0,0
71895001,true,0,Prevote,57379002,0
71895001,true,0,Precommit,57379002,0
71895001,true,1,NewRound,57379002,0
71895001,true,1,Propose,0,0
71895001,true,1,Prevote,57379002,0
71895001,true,1,Precommit,57379002,0
71895001,true,1,Commit,57379002,0
71895322,true,0,NewHeight,0,0
71895322,true,0,NewRound,0,0
71895322,true,0,Propose,0,0
71895322,true,0,Prevote,57379008,0
71895322,true,0,Precommit,57379008,0
71895322,true,1,NewRound,57379008,0
71895322,true,1,Propose,0,0
71895322,true,1,Prevote,57379008,0
71895322,true,1,Precommit,57379008,0
71895322,true,1,Commit,57379008,0
71895792,true,0,NewHeight,0,0
71895792,true,0,NewRound,0,0
71895792,true,0,Propose,0,0
71895792,true,0,Prevote,57378997,0
71895792,true,0,Precommit,57378997,0
71895792,true,1,NewRound,57378997,0
71895792,true,1,Propose,0,0
71895792,true,1,Prevote,57378997,0
71895792,true,1,Precommit,57378997,0
71895792,true,1,Commit,57378997,0
71902510,true,0,NewHeight,0,0
71902510,true,0,NewRound,0,0
71902510,true,0,Propose,0,0
71902510,true,0,Prevote,57378891,0
71902510,true,0,Precommit,57378891,0
71902510,true,1,NewRound,57378891,0
71902510,true,1,Propose,0,0
71902510,true,1,Prevote,57378891,0
71902510,true,1,Precommit,57378891,0
71902510,true,1,Commit,57378891,0
71902556,true,0,NewHeight,0,0
71902556,true,0,NewRound,0,0
71902556,true,0,Propose,0,0
71902556,true,0,Prevote,57378891,0
71902556,true,0,Precommit,57378891,0
71902556,true,1,NewRound,57378891,0
71902556,true,1,Propose,0,0
71902556,true,1,Prevote,57378891,0
71902556,true,1,Precommit,57378891,0
71902556,true,1,Commit,57378891,0
71902667,true,0,NewHeight,0,0
71902667,true,0,NewRound,0,0
71902667,true,0,Propose,0,0
71902667,true,0,Prevote,57378891,0
71902667,true,0,Precommit,57378891,0
71902667,true,1,NewRound,57378891,0
71902667,true,1,Propose,0,0
71902667,true,1,Prevote,0,0
71902667,true,1,Precommit,57378891,0
71902667,true,1,Commit,57378891,0
71903456,true,0,NewHeight,0,0
71903456,true,0,NewRound,0,0
71903456,true,0,Propose,0,0
71903456,true,0,Prevote,57378905,0
71903456,true,0,Precommit,57378905,0
71903456,true,1,NewRound,57378905,0
71903456,true,1,Propose,0,0
71903456,true,1,Prevote,57378905,0
71903456,true,1,Precommit,57378905,0
71903456,true,1,Commit,57378905,0
71904220,true,0,NewHeight,0,0
71904220,true,0,NewRound,0,0
71904220,true,0,Propose,0,0
71904220,true,0,Prevote,57378934,0
71904220,true,0,Precommit,57378934,0
71904220,true,1,NewRound,57378934,0
71904220,true,1,Propose,0,0
71904220,true,1,Prevote,57378934,0
71904220,true,1,Precommit,57378934,0
71904220,true,1,Commit,57378934,0
71904386,true,0,NewHeight,0,0
71904386,true,0,NewRound,0,0
71904386,true,0,Propose,0,0
71904386,true,0,Prevote,57378935,0
71904386,true,0,Precommit,57378935,0
71904386,true,1,NewRound,57378935,0
71904386,true,1,Propose,0,0
71904386,true,1,Prevote,0,0
71904386,true,1,Precommit,57378935,0
71904386,true,1,Commit,57378935,0
71905169,true,0,NewHeight,0,0
71905169,true,0,NewRound,0,0
71905169,true,0,Propose,0,0
71905169,true,0,Prevote,57378926,0
71905169,true,0,Precommit,57378926,0
71905169,true,1,NewRound,57378926,0
71905169,true,1,Propose,0,0
71905169,true,1,Prevote,57378926,0
71905169,true,1,Precommit,57378926,0
71905169,true,1,Commit,57378926,0
71906100,true,0,NewHeight,0,0
71906100,true,0,NewRound,0,0
71906100,true,0,Propose,0,0
71906100,true,0,Prevote,57378932,0
71906100,true,0,Precommit,57378932,0
71906100,true,1,NewRound,57378932,0
71906100,true,1,Propose,0,0
71906100,true,1,Prevote,57378932,0
71906100,true,1,Precommit,57378932,0
71906100,true,1,Commit,57378932,0
71906267,true,0,NewHeight,0,0
71906267,true,0,NewRound,0,0
71906267,true,0,Propose,0,0
71906267,true,0,Prevote,57378950,0
71906267,true,0,Precommit,57378950,0
71906267,true,1,NewRound,57378950,0
71906267,true,1,Propose,0,0
71906267,true,1,Prevote,57378950,0
71906267,true,1,Precommit,57378950,0
71906267,true,1,Commit,57378950,0
71906416,true,0,NewHeight,0,0
71906416,true,0,NewRound,0,0
71906416,true,0,Propose,0,0
71906416,true,0,Prevote,57378950,0
71906416,true,0,Precommit,57378950,0
71906416,true,1,NewRound,57378950,0
71906416,true,1,Propose,0,0
71906416,true,1,Prevote,57378950,0
71906416,true,1,Precommit,57378950,0
71906416,true,1,Commit,57378950,0
71907193,true,0,NewHeight,0,0
71907193,true,0,NewRound,0,0
71907193,true,0,Propose,0,0
71907193,true,0,Prevote,57378618,0
71907193,true,0,Precommit,57378618,0
71907193,true,1,NewRound,57378618,0
71907193,true,1,Propose,0,0
71907193,true,1,Prevote,57378618,0
71907193,true,1,Precommit,57378618,0
71907193,true,1,Commit,57378618,0
71907674,true,0,NewHeight,0,0
71907674,true,0,NewRound,0,0
71907674,true,0,Propose,0,0
71907674,true,0,Prevote,57378619,0
71907674,true,0,Precommit,57378619,0
71907674,true,1,NewRound,57378619,0
71907674,true,1,Propose,0,0
71907674,true,1,Prevote,57378619,0
71907674,true,1,Precommit,57378619,0
71907674,true,1,Commit,57378619,0
71909779,true,0,NewHeight,0,0
71909779,true,0,NewRound,0,0
71909779,true,0,Propose,0,0
71909779,true,0,Prevote,57378509,0
71909779,true,0,Precommit,57378509,0
71909779,true,1,NewRound,57378509,0
71909779,true,1,Propose,0,0
