71568243,0,NewHeight,0,0
71568243,0,NewRound,0,0
71568243,0,Propose,0,0
71568243,0,Prevote,0,0
71568243,0,Precommit,0,0
71568243,1,NewRound,0,0
71568243,1,Propose,0,0
71568243,1,Prevote,5,2
71568243,1,Precommit,4,0
71568243,1,Commit,9,0
71568256,0,NewHeight,0,0
71568256,0,NewRound,3,0
71568256,0,Propose,0,0
71568256,0,Prevote,0,0
71568256,0,Precommit,0,0
71568256,1,NewRound,0,0
71568256,1,Propose,0,0
71568256,1,Prevote,2,2
71568256,1,Precommit,4,0
71568256,1,Commit,4,0
71574316,0,NewHeight,1,0
71574316,0,NewRound,1,0
71574316,0,Propose,0,0
71574316,0,Prevote,0,0
71574316,0,PrevoteWait,22,4
71574316,0,Precommit,9,0
71574316,1,NewRound,0,0
71574316,1,Propose,0,0
71574316,1,Prevote,10,4
71574316,1,Precommit,8,0
71574316,1,Commit,10,0
