0,0,0,0,0,0,0,0,0,0,0
70865135,0,0,0,0,0,0,0,0,0,0
70872252,1,0.666701071,14,17615,7,1,0,0,0,0
70872253,1,0.528594822,23,40454,22,1,0,0,0,0
70872254,1,0.4651533,13,23173,41,1,0,0,0,0
70872255,1,0.475871035,16,30977,51,1,0,0,0,0
70872256,1,0.492576813,11,21788,63,1,0,0,0,0
70872257,1,0.340113118,12,20705,70,1,0,0,0,0
70872258,1,0.489758081,9,13837,78,1,0,0,0,0
70872259,1,0.651504525,15,31655,97,1,0,0,0,0
70872260,1,0.687714065,11,41147,117,1,0,0,0,0
70872261,1,0.542098472,12,21581,143,1,0,0,0,0
70872262,1,0.666901247,12,17596,157,1,0,0,0,0
70872263,1,0.723309107,18,27125,173,1,0.086668295,0,0,0
70872264,1,1.183487872,8,15607,238,5,0.064428187,0,1,0
70872265,1,0.693114561,15,18635,456,15,0.06481226,0,1,0
70872266,0,0.46872385,6,12673,523,10,0.053132043,0,1,0
70872267,1,0.459838911,11,16017,567,17,0.058601838,0,1,0
70872268,1,0.671812806,22,64920,586,12,0.103441655,0,1,0
70872269,1,0.515848756,26,33482,605,13,0.101966152,0,1,0
70872270,0,0.729304544,10,17509,615,7,0.073280816,0,1,0
70872271,1,0.364982682,12,18019,626,9,0.059641166,0,1,0
70872272,1,0.491655429,16,20545,645,15,0.103461205,0,1,0
70872273,1,0.506986108,1,7203,660,14,0.052970134,0,1,0
70872274,1,0.655424817,22,27917,678,15,0.11100059,0,1,0
70872275,1,0.524676744,11,18635,698,17,0.093576993,0,1,0
70872276,1,0.72290101,10,15601,715,15,0.100177927,0,1,0
70872277,1,0.911726303,8,12725,732,10,0.074397854,0,1,0
70872278,1,0.467783206,16,19842,743,10,0.113649524,0,1,0
70872279,1,0.715465269,23,35433,761,16,0.067028388,0,1,0
70872280,1,0.657772528,17,34745,779,14,0.059572482,0,1,0
70872281,1,0.670087881,13,21788,792,12,0.058584873,0,1,0
70872282,1,0.665287448,14,21232,809,15,0.066998721,0,1,0
70872283,1,0.697252897,2,7877,830,18,0.052346416,0,1,0
70872284,1,0.67965586,43,61124,852,17,0.09353388,0,1,0
70872285,1,0.52235695,20,43522,873,15,0.11956883,0,1,0
70872286,1,0.773718793,17,26916,887,12,0.059412661,0,1,0
70872287,1,0.4771393,0,6853,900,13,0.05950603,0,1,0
70872288,1,0.659367203,31,42534,920,15,0.074601008,0,1,0
70872289,1,0.696064642,27,38019,940,15,0.078453964,0,1,0
70872290,1,1.19707708,17,26230,959,15,0.091949145,0,1,0
70872291,1,0.738845326,7,12441,976,11,0.055527899,0,1,0
70872292,1,0.512208479,10,16267,991,12,0.047110789,0,1,0
70872293,1,0.439201185,8,12606,997,3,0.05620882,0,1,0
70872294,1,0.464294047,16,19390,1009,10,0.060426167,0,1,0
70872295,1,0.733532609,18,22194,1031,19,0.145815734,0,1,0
70872296,1,0.809972826,11,18571,1050,16,0.065766168,0,1,0
70872297,1,0.684162228,13,16172,1066,14,0.048977397,0,1,0
70872298,1,0.45623782,21,32846,1086,17,0.068287894,0,1,0
70872299,1,0.678525682,17,26747,1105,13,0.080166989,0,1,0
70872300,0,0.699444709,18,23326,1120,10,0.062029047,0,1,0
70872301,1,0.393301573,14,21866,1133,10,0.049532193,0,1,0
70872302,1,0.673102698,13,16821,1146,12,0.053225192,0,1,0
70872303,1,0.462550709,15,21764,1164,16,0.052632103,0,1,0
70872304,1,0.4650083,12,16511,1178,11,0.070934772,0,1,0
70872305,1,0.48847213,14,21321,1196,15,0.084648612,0,1,0
70872306,1,0.722778472,14,32148,1215,16,0.079882347,0,1,0
70872307,1,0.695719833,11,15992,1229,9,0.101433438,0,1,0
70872308,1,0.524887844,18,19595,1248,17,0.057028248,0,1,0
70872309,1,0.475888111,14,20444,1265,15,0.0715154,0,1,0
70872310,1,0.69263716,11,16121,1285,14,0.052892789,0,1,0
70872311,1,0.656965188,8,13168,1301,13,0.140690488,0,1,0
70872312,1,0.87209861,8,12666,1319,15,0.078866118,0,1,0
70872313,0,0.476911314,3,9387,1328,7,0.067440561,0,1,0
70872314,1,0.293334831,9,13826,1341,10,0.04697147,0,1,0
70872315,1,0.493771915,1,7279,1359,16,0.061674757,0,1,0
70872316,1,0.470890275,15,21514,1378,18,0.075847407,0,1,0
70872317,1,1.1793808590000001,9,15192,1397,14,0.088194491,0,1,0
70872318,1,0.722478207,14,44049,1412,9,0.061820839,0,1,0
70872319,1,0.675088276,11,17194,1423,10,0.055501444,0,1,0
70872320,1,0.458912993,6,13004,1439,12,0.046516808,0,1,0
70872321,1,0.459386245,5,10804,1457,14,0.07166823,0,1,0
70872322,1,0.478425039,8,12809,1473,12,0.055173155,0,1,0
70872323,1,0.468865705,10,16139,1492,16,0.055964146,0,1,0
70872324,1,0.448416207,13,19600,1509,15,0.059007866,0,1,0
70872325,1,0.689645465,11,22952,1528,17,0.063279928,0,1,0
70872326,1,0.493921747,20,25177,1543,13,0.063771406,0,1,0
70872327,0,0.677193728,12,15833,1553,9,0.058796892,0,1,0
70872328,1,0.322872109,16,20486,1571,16,0.070820867,0,1,0
70872329,1,0.694918741,15,45987,1592,15,0.07952833,0,1,0
70872330,1,0.69532773,12,18745,1609,13,0.060662391,0,1,0
70872331,1,0.470907913,9,16287,1630,17,0.089261077,0,1,0
70872332,1,0.730240104,15,23482,1653,19,0.103536986,0,1,0
70872333,1,0.720896865,15,20918,1679,20,0.095396211,0,1,0
70872334,1,0.766232313,9,13967,1694,12,0.05703892,0,1,0
70872335,1,0.473535875,12,19906,1713,15,0.091183115,0,1,0
