70163399,0,NewRound,,d8fa03360014d47dc2ed1fa930b0922a6efc7f27,0x30,mempool_Txs,1353,
70163399,0,NewRound,,b7480bbb7a3121a7a32460d2e5cac976ee3bd899,0x30,mempool_Txs,10303,
70163399,0,NewRound,dfde7db9813bd5d63b79e77e23dd8c531a4cac2b,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,877ce85fb9b203e2f7da5f0e268659dbe76eafe1,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,9b4291ebc53fd38f45615cb39f1b40c6636b7d62,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,0993624700cb74b3493654110d07984e04e308d6,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,192ee0481129b7988f7870fbb31305900fb121f9,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,aaaf88e86f492285578b7c06017342ed17ca4a4f,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,,26575ce473780723a77cbb9c4dad3577ff07f276,0x22,consensus_Vote,190,
70163399,0,NewRound,b7480bbb7a3121a7a32460d2e5cac976ee3bd899,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,38c18461209694e1f667ff2c8636ba827cc01c86,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,ab0762cd6113f90b620ecb4aaa7cebbe3114f44f,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,55cc6f2c01060bbd56f5d0f70b726ba67a52b5b8,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,529804da16ed49ac029f23bffecb68cd993453a5,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,38107544701c8d59d592657d816ce6a3ddffd951,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,,54aee90c012033a238f5ec07053d2dcbbfe711fe,0x22,consensus_Vote,191,
70163399,0,NewRound,,38c18461209694e1f667ff2c8636ba827cc01c86,0x22,consensus_Vote,191,
70163399,0,NewRound,db1c47a8b178410702dc03ca202f04246e21230b,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,,94e5d3939d4e4af5f9257fc2f69d155792be1f22,0x22,consensus_Vote,191,
70163399,0,NewRound,eee35b912fc6b732eee67c6399ebe8dc1a038bd0,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,204bd049353264547978853a8efb32e4521d8816,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,4f9025feca44211eddc26cd983372114947b2e85,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,26575ce473780723a77cbb9c4dad3577ff07f276,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,26402f4d2ef8e31607d844655bf798d94f66f2d5,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,6df921a5cc5d1f11b8f9c22dda4b4f5c60f423ed,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,9188a1be12e245d98eebdeb8b4f70185b6beb5f5,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,,26575ce473780723a77cbb9c4dad3577ff07f276,0x22,consensus_Vote,190,
70163399,0,NewRound,,0993624700cb74b3493654110d07984e04e308d6,0x22,consensus_Vote,191,
70163399,0,NewRound,4540fc36f4d88f872b49e9a4602650595195ee7f,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,955f1eaa43131c94842d90749755d45d2d6d9f69,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,fdc1f694d43d4e42ddb16fc5f415be6593e246f0,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,02a6b5944068cbfc2cff4a41370d4eb7d9dc8c5d,,0x20,consensus_NewRoundStep,9,
70163399,0,NewRound,,54aee90c012033a238f5ec07053d2dcbbfe711fe,0x22,consensus_Vote,191,
70163399,0,NewRound,17a80e5cb65d4388c3fbc669e880d4e772b69fd0,,0x20,consensus_NewRoundStep,9,
