70166992,0,NewRound,b77849486fae2a4cf0ae4cde6b2e1ee0e0ac4b93,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,204bd049353264547978853a8efb32e4521d8816,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,b8f03289ab1d26550bf006a62be9804db04b6736,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,af02724ac9e701875d21a2431eb8aa9c198fe98d,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,db1c47a8b178410702dc03ca202f04246e21230b,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,0993624700cb74b3493654110d07984e04e308d6,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,1587bd889382f17bb33ea768e48ee7948487a917,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,55cc6f2c01060bbd56f5d0f70b726ba67a52b5b8,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,eee35b912fc6b732eee67c6399ebe8dc1a038bd0,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,fa3122de12cede7179b09c3d77f2620c2c6f06a1,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,9b4291ebc53fd38f45615cb39f1b40c6636b7d62,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,9188a1be12e245d98eebdeb8b4f70185b6beb5f5,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,a9a226fa8061a5d13770f940f673a13d43bfb697,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,54aee90c012033a238f5ec07053d2dcbbfe711fe,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,26575ce473780723a77cbb9c4dad3577ff07f276,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,aaaf88e86f492285578b7c06017342ed17ca4a4f,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,877ce85fb9b203e2f7da5f0e268659dbe76eafe1,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,192ee0481129b7988f7870fbb31305900fb121f9,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,96b20cf4b1ccc8976a6337c96967f7275982db7f,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,ab0762cd6113f90b620ecb4aaa7cebbe3114f44f,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,26402f4d2ef8e31607d844655bf798d94f66f2d5,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,6df921a5cc5d1f11b8f9c22dda4b4f5c60f423ed,,0x20,consensus_NewRoundStep,9,
70166992,0,NewRound,0ce7837038407c79c5e878edea45150e1e0dd377,,0x20,consensus_NewRoundStep,9,
