71693896,false,0,NewRound,1166.077052454
71693896,false,0,Propose,0.000172319
71693896,false,0,Precommit,0.000017762
71693896,false,0,Commit,0.000058087
71693897,false,0,NewHeight,0.142712798
71693897,false,0,NewRound,0.07752209
71693897,false,0,Propose,0.000366698
71693897,false,0,Precommit,0.000033061
71693897,false,0,Commit,0.000093212
71693898,false,0,NewHeight,0.150068972
71693898,false,0,NewRound,0.041145288
71693898,false,0,Propose,0.000224696
71693898,false,0,Precommit,0.00002142
71693898,false,0,Commit,0.000092611
71693899,false,0,NewHeight,0.110302546
71693899,false,0,NewRound,0.030482254
71693899,false,0,Propose,0.000164184
71693899,false,0,Precommit,0.000022912
71693899,false,0,Commit,0.000078516
71693900,false,0,NewHeight,0.130537936
71693900,false,0,NewRound,0.150428217
71693900,false,0,Propose,0.000311476
71693900,false,0,Precommit,0.00002158
71693900,false,0,Commit,0.000076882
71693901,false,0,NewHeight,0.183371034
71693901,false,0,NewRound,0.030111427
71693901,false,0,Propose,0.000174303
71693901,false,0,Precommit,0.000020268
71693901,false,0,Commit,0.000101408
71693902,false,0,NewHeight,0.120304236
71693902,false,0,NewRound,0.03983919
71693902,false,0,Propose,0.00027022
71693902,false,0,Precommit,0.000024916
71693902,false,0,Commit,0.000059831
71693903,false,0,NewHeight,0.19559119 
71693903,false,0,NewRound,0.026512516
71693903,false,0,Propose,0.000274158
71693903,false,0,Precommit,0.000035225
71693903,false,0,Commit,0.000080879
71693904,false,0,NewHeight,0.178814852
71693904,false,0,NewRound,0.121418149
71693904,false,0,Propose,0.000319401
71693904,false,0,Precommit,0.036016836
71693904,false,0,Commit,0.000146191
71693905,false,0,NewHeight,0.124708307
71693905,false,0,NewRound,0.032586388
71693905,false,0,Propose,0.00023244
71693905,false,0,Precommit,0.000023774
71693905,false,0,Commit,0.000062045
71693906,false,0,NewHeight,0.274627121
71693906,false,0,NewRound,0.025615516
71693906,false,0,Propose,0.000272133
71693906,false,0,Precommit,0.099917687
71693906,false,0,Commit,0.000355828
71693907,false,0,NewHeight,0.208163517
71693907,false,0,NewRound,0.050390628
71693907,false,0,Propose,0.000245765
71693907,false,0,Precommit,0.000025306
71693907,false,0,Commit,0.000115163
71693908,false,0,NewHeight,0.15328835
71693908,false,0,NewRound,0.04707928
71693908,false,0,Propose,0.000244883
71693908,false,0,Precommit,0.000024295
71693908,false,0,Commit,0.00005913
71693909,false,0,NewHeight,0.100741642
71693909,false,0,NewRound,0.0358139
71693909,false,0,Propose,0.000235035
71693909,false,0,Precommit,0.000028302
71693909,false,0,Commit,0.000081611
71693910,false,0,NewHeight,0.207795476
71693910,false,0,NewRound,0.033797599
71693910,false,0,Propose,0.000244412
71693910,false,0,Precommit,0.000022661
71693910,false,0,Commit,0.000060361
71693911,false,0,NewHeight,0.199349885
71693911,false,0,NewRound,0.100839873
71693911,false,0,Propose,0.000208857
71693911,false,0,Prevote,0.022337149
71693911,false,0,Precommit,0.077566292
71693911,false,0,Commit,0.070176546
71693912,false,0,NewHeight,0.111010356
71693912,false,0,NewRound,0.189587409
71693912,false,0,Propose,0.000534569
71693912,false,0,Prevote,0.084830676
71693912,false,0,Precommit,0.064929344
71693912,false,0,Commit,0.061856708
71693913,false,0,NewHeight,0.185742262
71693913,false,0,NewRound,0.114755258
71693913,false,0,Propose,0.000285268
71693913,false,0,Prevote,0.218018115
71693913,false,0,Precommit,0.071580884
71693913,false,0,Commit,0.082026005
71693914,false,0,NewHeight,0.12161938
71693914,false,0,NewRound,0.178891664
71693914,false,0,Propose,0.000430647
71693914,false,0,Prevote,0.276958757
71693914,false,0,Precommit,0.059298584
71693914,false,0,Commit,0.064368005
71693915,false,0,NewHeight,0.21123936
71693915,false,0,NewRound,0.089458921
71693915,false,0,Propose,0.000288954
71693915,false,0,Prevote,0.056907308
71693915,false,0,Precommit,0.071469548
71693915,false,0,Commit,0.056426229
71693916,false,0,NewHeight,0.118851177
71693916,false,0,NewRound,0.182125458
71693916,false,0,Propose,0.000403497
71693916,false,0,Prevote,0.049329193
71693916,false,0,Precommit,0.121525236
71693916,false,0,Commit,0.062140523
71693917,false,0,NewHeight,0.17988408
71693917,false,0,NewRound,0.120988052
71693917,false,0,Propose,0.000382758
71693917,false,0,Prevote,0.309713405
71693917,false,0,Precommit,0.054927665
71693917,false,0,Commit,0.049492025
71693918,false,0,NewHeight,0.200572539
71693918,false,0,NewRound,0.101557071
71693918,false,0,Propose,0.000963193
71693918,false,0,Prevote,0.652446891
71693918,false,0,Precommit,0.082645401
71693918,false,0,Commit,0.067605908
71693919,false,0,NewHeight,0.118954178
71693919,false,0,NewRound,0.181582564
71693919,false,0,Propose,0.000330762
71693919,false,0,Prevote,0.223525167
71693919,false,0,Precommit,0.068732093
71693919,false,0,Commit,0.060575025
71693920,false,0,NewHeight,0.118580747
71693920,false,0,NewRound,0.182097598
71693920,false,0,Propose,0.00030803
71693920,false,0,Prevote,0.07645272
71693920,false,0,Precommit,0.051344303
71693920,false,0,Commit,0.082813733
71693921,false,0,NewHeight,0.179824019
71693921,false,0,NewRound,0.121513255
71693921,false,0,Propose,0.000328698
71693921,false,0,Prevote,0.393623988
71693921,false,0,PrevoteWait,0.074102441
71693921,false,0,Precommit,0.009238298
71693921,false,0,Commit,0.049053653
71693922,false,0,NewHeight,0.133730634
71693922,false,0,NewRound,0.167081467
71693922,false,0,Propose,0.000332596
71693922,false,0,Prevote,0.418908791
71693922,false,0,PrevoteWait,0.05953989
71693922,false,0,Precommit,0.014188268
71693922,false,0,Commit,0.066227026
71693923,false,0,NewHeight,0.050784406
71693923,false,0,NewRound,0.250465355
71693923,false,0,Propose,0.00034027
71693923,false,0,Prevote,0.039434792
71693923,false,0,Precommit,0.074679489
