74465131,false,0,0,0,0,0,1
74465132,false,0,0,0,0,1,12
74465133,false,0,0,0,0,1,11
74465134,false,0,0,0,0,1,10
74465135,false,0,0,0,0,1,7
74465136,false,0,0,0,0,1,45
74465137,false,0,0,0,0,1,24
74465138,false,0,0,0,0,1,39
74465139,false,0,0,0,0,1,14
74465140,false,0,0,0,0,1,20
74465141,false,0,0,0,0,1,23
74465142,false,0,0,0,0,1,22
74465143,false,0,0,0,0,1,28
74465144,false,0,0,0,0,1,14
74465145,false,0,0,0,0,1,23
74465146,false,0,0,0,0,1,27
74465147,false,0,0,0,0,1,16
74465148,false,0,0,0,0,1,22
74465149,false,0,0,0,0,1,12
74465150,false,0,0,0,0,1,14
74465151,false,0,0,0,0,1,13
74465152,false,0,0,0,0,1,9
74465153,false,0,0,0,0,1,9
74465154,false,0,0,0,0,1,12
74465155,false,0,0,0,0,1,19
74465156,false,0,0,0,0,1,21
74465157,false,0,0,0,0,1,16
74465158,false,0,0,0,0,1,15
74465159,false,0,0,0,0,1,11
74465160,false,0,0,0,0,1,13
74465161,false,0,0,0,0,1,14
74465162,false,0,0,0,0,1,12
74465163,false,0,0,0,0,1,10
74465164,false,0,0,0,0,1,8
74465165,false,0,0,0,0,1,11
74465166,false,0,0,0,0,1,12
74465167,false,0,0,0,0,1,11
74465168,false,0,0,0,0,1,10
74465169,false,0,0,0,0,1,25
74465170,false,0,0,0,0,1,8
74465171,false,0,0,0,0,1,7
74465172,false,0,0,0,0,1,8
74465173,false,0,0,0,0,1,9
74465174,false,0,0,0,0,1,11
74465175,false,0,0,0,0,1,10
74465176,false,0,0,0,0,1,10
74465177,false,0,0,0,0,1,10
74465179,false,0,0,0,0,2,22
74465180,false,0,0,0,0,1,10
74465181,false,0,0,0,0,1,23
74465182,false,0,0,0,0,1,9
74465183,false,0,0,0,0,1,12
74465184,false,0,0,0,0,1,9
74465185,false,0,0,0,0,1,10
74465186,false,0,0,0,0,1,8
74465187,false,0,0,0,0,1,8
74465188,false,0,0,0,0,1,10
74465189,false,0,0,0,0,1,7
74465190,false,0,0,0,0,1,11
74465191,false,0,0,0,0,1,7
74465192,false,0,0,0,0,1,8
74465193,false,0,0,0,0,1,8
74465194,false,0,0,0,0,1,8
74465195,false,0,0,0,0,1,9
74465196,false,0,0,0,0,1,12
74465197,false,0,0,0,0,1,10
74465198,false,0,0,0,0,1,13
74465199,false,0,0,0,0,1,11
74465200,false,0,0,0,0,1,11
74465201,false,0,0,0,0,1,9
74465202,false,0,0,0,0,1,8
74465203,false,0,0,0,0,1,11
74465204,false,0,0,0,0,1,8
74465205,false,0,0,0,0,1,10
74465206,false,0,0,0,0,1,9
74465207,false,0,0,0,0,1,9
74465208,false,0,0,0,0,1,8
74465209,false,0,0,0,0,1,8
74465210,false,0,0,0,0,1,13
74465211,false,0,0,0,0,1,14
74465212,false,0,0,0,0,1,11
74465213,false,0,0,0,0,1,10
74465214,false,0,0,0,0,1,10
74465215,false,0,0,0,0,1,10
74465216,false,0,0,0,0,1,13
74465217,false,0,0,0,0,1,11
74465218,false,0,0,0,0,1,13
74465219,false,0,0,0,0,1,11
74465220,false,0,0,0,0,1,10
74465221,false,0,0,0,0,1,12
74465222,false,0,0,0,0,1,7
74465223,false,0,0,0,0,1,7
74465224,false,0,0,0,0,1,8
74465225,false,0,0,0,0,1,12
74465226,false,0,0,0,0,1,12
74465227,false,0,0,0,0,1,12
74465228,false,0,0,0,0,1,13
74465229,false,0,0,0,0,1,13
74465230,false,0,0,0,0,1,12
74465231,false,0,0,0,0,1,30
74465232,false,0,0,0,0,1,16
74465233,false,0,0,0,0,1,6
74465234,false,0,0,0,0,1,9
74465235,false,0,0,0,0,1,18
74465236,false,0,0,0,0,1,9
74465237,false,0,0,0,0,1,12
74465238,false,0,0,0,0,1,8
74465239,false,0,0,0,0,1,8
74465240,false,0,0,0,0,1,9
74465241,false,0,0,0,0,1,15
74465242,false,0,0,0,0,1,4
74465243,false,0,0,0,0,1,12
74465244,false,0,0,0,0,1,8
74465245,false,0,0,0,0,1,7
74465246,false,0,0,0,0,1,10
74465247,false,0,0,0,0,1,10
74465248,false,0,0,0,0,1,10
74465249,false,0,0,0,0,1,9
74465250,false,0,0,0,0,1,13
74465251,false,0,0,0,0,1,14
74465252,false,0,0,0,0,1,9
74465254,false,0,0,0,0,2,20
74465255,false,0,0,0,0,1,11
74465256,false,0,0,0,0,1,11
74465257,false,0,0,0,0,1,14
74465258,false,0,0,0,0,1,8
74465259,false,0,0,0,0,1,11
74465260,false,0,0,0,0,1,12
74465261,false,0,0,0,0,1,13
74465262,false,0,0,0,0,1,7
74465263,false,0,0,0,0,1,9
74465264,false,0,0,0,0,1,12
74465265,false,0,0,0,0,1,14
74465266,false,0,0,0,0,1,14
74465268,false,0,0,0,0,2,18
74465269,false,0,0,0,0,1,10
74465270,false,0,0,0,0,1,9
74465271,false,0,0,0,0,1,15
74465272,false,0,0,0,0,1,7
74465273,false,0,0,0,0,1,10
74465274,false,0,0,0,0,1,8
74465275,false,0,0,0,0,1,7
74465276,false,0,0,0,0,1,11
74465277,false,0,0,0,0,1,9
74465278,false,0,0,0,0,1,14
74465279,false,0,0,0,0,1,25
74465280,false,0,0,0,0,1,14
74465281,false,0,0,0,0,1,21
74465282,false,0,0,0,0,1,4
74465283,false,0,0,0,0,1,18
74465284,false,0,0,0,0,1,6
74465285,false,0,0,0,0,1,8
74465286,false,0,0,0,0,1,21
74465287,false,0,0,0,0,1,9
74465288,false,0,0,0,0,1,10
74465289,false,0,0,0,0,1,10
74465290,false,0,0,0,0,1,9
74465291,false,0,0,0,0,1,8
74465292,false,0,0,0,0,1,10
74465293,false,0,0,0,0,1,20
74465294,false,0,0,0,0,1,12
74465295,false,0,0,0,0,1,13
74465296,false,0,0,0,0,1,11
74465297,false,0,0,0,0,1,12
74465298,false,0,0,0,0,1,11
74465299,false,0,0,0,0,1,7
74465300,false,0,0,0,0,1,12
74465301,false,0,0,0,0,1,11
74465302,false,0,0,0,0,1,7
74465303,false,0,0,0,0,1,10
74465304,false,0,0,0,0,1,11
74465305,false,0,0,0,0,1,9
74465306,false,0,0,0,0,1,8
74465307,false,0,0,0,0,1,11
74465308,false,0,0,0,0,1,10
74465309,false,0,0,0,0,1,10
74465310,false,0,0,0,0,1,13
74465311,false,0,0,0,0,1,10
74465312,false,0,0,0,0,1,9
74465313,false,0,0,0,0,1,11
74465314,false,0,0,0,0,1,9
74465315,false,0,0,0,0,1,10
74465316,false,0,0,0,0,1,8
74465317,false,0,0,0,0,1,8
74465318,false,0,0,0,0,1,10
74465319,false,0,0,0,0,1,11
74465320,false,0,0,0,0,1,12
74465321,false,0,0,0,0,1,10
74465322,false,0,0,0,0,1,7
74465323,false,0,0,0,0,1,17
74465324,false,0,0,0,0,1,12
74465325,false,0,0,0,0,1,10
74465326,false,0,0,0,0,1,13
74465328,false,0,0,0,0,2,24
74465329,false,0,0,0,0,1,12
74465330,false,0,0,0,0,1,11
74465331,false,0,0,0,0,1,11
74465332,false,0,0,0,0,1,12
74465333,false,0,0,0,0,1,21
74465334,false,0,0,0,0,1,11
74465335,false,0,0,0,0,1,21
74465336,false,0,0,0,0,1,13
74465337,false,0,0,0,0,1,7
74465338,false,0,0,0,0,1,13
74465339,false,0,0,0,0,1,9
74465340,false,0,0,0,0,1,8
74465341,false,0,0,0,0,1,8
74465342,false,0,0,0,0,1,8
74465343,false,0,0,0,0,1,8
74465344,false,0,0,0,0,1,10
74465345,false,0,0,0,0,1,8
74465346,false,0,0,0,0,1,10
74465347,false,0,0,0,0,1,13
74465348,false,0,0,0,0,1,11
74465349,false,0,0,0,0,1,10
74465350,false,0,0,0,0,1,11
74465351,false,0,0,0,0,1,15
74465352,false,0,0,0,0,1,13
74465353,false,0,0,0,0,1,11
74465354,false,0,0,0,0,1,15
74465355,false,0,0,0,0,1,13
74465356,false,0,0,0,0,1,10
74465358,false,0,0,0,0,2,22
74465359,false,0,0,0,0,1,11
74465360,false,0,0,0,0,1,11
74465361,false,0,0,0,0,1,13
74465362,false,0,0,0,0,1,11
74465363,false,0,0,0,0,1,12
74465364,false,0,0,0,0,1,14
74465365,false,0,0,0,0,1,12
74465366,false,0,0,0,0,1,24
74465367,false,0,0,0,0,1,16
74465368,false,0,0,0,0,1,12
74465369,false,0,0,0,0,1,13
74465370,false,0,0,0,0,1,12
74465371,false,0,0,0,0,1,21
74465372,false,0,0,0,0,1,7
74465373,false,0,0,0,0,1,7
74465374,false,0,0,0,0,1,9
74465375,false,0,0,0,0,1,16
74465376,false,0,0,0,0,1,9
74465377,false,0,0,0,0,1,10
74465378,false,0,0,0,0,1,9
74465379,false,0,0,0,0,1,10
74465380,false,0,0,0,0,1,11
74465381,false,0,0,0,0,1,12
74465382,false,0,0,0,0,1,10
74465383,false,0,0,0,0,1,10
74465384,false,0,0,0,0,1,18
74465385,false,0,0,0,0,1,7
74465386,false,0,0,0,0,1,19
74465387,false,0,0,0,0,1,16
74465388,false,0,0,0,0,1,9
74465389,false,0,0,0,0,1,7
74465390,false,0,0,0,0,1,7
74465391,false,0,0,0,0,1,8
74465392,false,0,0,0,0,1,7
74465393,false,0,0,0,0,1,17
74465394,false,0,0,0,0,1,6
74465395,false,0,0,0,0,1,9
74465396,false,0,0,0,0,1,10
74465397,false,0,0,0,0,1,10
74465398,false,0,0,0,0,1,9
74465399,false,0,0,0,0,1,7
74465400,false,0,0,0,0,1,10
74465401,false,0,0,0,0,1,10
74465402,false,0,0,0,0,1,10
74465403,false,0,0,0,0,1,23
74465404,false,0,0,0,0,1,11
74465405,false,0,0,0,0,1,8
74465406,false,0,0,0,0,1,11
74465407,false,0,0,0,0,1,20
74465408,false,0,0,0,0,1,7
74465409,false,0,0,0,0,1,8
74465410,false,0,0,0,0,1,11
74465411,false,0,0,0,0,1,11
74465412,false,0,0,0,0,1,9
74465413,false,0,0,0,0,1,10
74465414,false,0,0,0,0,1,6
74465415,false,0,0,0,0,1,10
74465417,false,0,0,0,0,2,19
74465418,false,0,0,0,0,1,11
74465419,false,0,0,0,0,1,7
74465420,false,0,0,0,0,1,12
74465421,false,0,0,0,0,1,10
74465422,false,0,0,0,0,1,7
74465423,false,0,0,0,0,1,8
74465424,false,0,0,0,0,1,12
74465425,false,0,0,0,0,1,9
74465426,false,0,0,0,0,1,10
74465427,false,0,0,0,0,1,11
74465428,false,0,0,0,0,1,13
74465430,false,0,0,0,0,2,21
74465431,false,0,0,0,0,1,10
74465432,false,0,0,0,0,1,10
74465433,false,0,0,0,0,1,10
74465434,false,0,0,0,0,1,14
74465435,false,0,0,0,0,1,9
74465436,false,0,0,0,0,1,12
74465437,false,0,0,0,0,1,13
74465438,false,0,0,0,0,1,19
74465439,false,0,0,0,0,1,13
74465440,false,0,0,0,0,1,15
74465441,false,0,0,0,0,1,8
74465442,false,0,0,0,0,1,11
74465443,false,0,0,0,0,1,10
74465444,false,0,0,0,0,1,9
74465445,false,0,0,0,0,1,9
74465446,false,0,0,0,0,1,13
74465447,false,0,0,0,0,1,9
74465448,false,0,0,0,0,1,18
74465449,false,0,0,0,0,1,6
74465450,false,0,0,0,0,1,13
74465451,false,0,0,0,0,1,24
74465452,false,0,0,0,0,1,7
74465453,false,0,0,0,0,1,11
74465454,false,0,0,0,0,1,8
74465455,false,0,0,0,0,1,11
74465456,false,0,0,0,0,1,16
74465457,false,0,0,0,0,1,8
74465458,false,0,0,0,0,1,9
74465459,false,0,0,0,0,1,10
74465461,false,0,0,0,0,2,17
74465462,false,0,0,0,0,1,13
74465463,false,0,0,0,0,1,9
