69243204,0,NewHeight,0,0
69243837,0,NewRound,56752793,0
69243837,0,Propose,0,0
69243837,0,Precommit,0,0
69243837,0,Commit,0,0
69243838,0,NewHeight,56752793,0
69243838,0,NewRound,56752793,0
69243838,0,Propose,0,0
69243838,0,Precommit,0,0
69243838,0,Commit,0,0
69243839,0,NewHeight,56752793,0
69243839,0,NewRound,56752793,0
69243839,0,Propose,0,0
69243839,0,Precommit,0,0
69243839,0,Commit,0,0
69243840,0,NewHeight,56752793,0
69243840,0,NewRound,56752793,0
69243840,0,Propose,0,0
69243840,0,Precommit,56752793,0
69243840,0,Commit,0,0
69243841,0,NewHeight,56752793,0
69243841,0,NewRound,0,0
69243841,0,Propose,0,0
69243841,0,Precommit,56752793,0
69243841,0,Commit,0,0
69243842,0,NewHeight,56752793,0
69243842,0,NewRound,56752793,0
69243842,0,Propose,0,0
69243842,0,Precommit,0,0
69243842,0,Commit,0,0
69243843,0,NewHeight,56752793,0
69243843,0,NewRound,56752793,0
69243843,0,Propose,0,0
69243843,0,Precommit,0,0
69243843,0,Commit,0,0
69243844,0,NewHeight,56752793,0
69243844,0,NewRound,0,0
69243844,0,Propose,0,0
69243844,0,Precommit,56752793,0
69243844,0,Commit,0,0
69243845,0,NewHeight,56752793,0
69243845,0,NewRound,56752793,0
69243845,0,Propose,0,0
69243845,0,Precommit,0,0
69243845,0,Commit,0,0
69243846,0,NewHeight,56752793,0
69243846,0,NewRound,0,0
69243846,0,Propose,0,0
69243846,0,Precommit,56752793,0
69243846,0,Commit,0,0
69243847,0,NewHeight,56752793,0
69243847,0,NewRound,0,0
69243847,0,Propose,0,0
69243847,0,Precommit,56752793,0
69243847,0,Commit,0,0
69243848,0,NewHeight,56752793,0
69243848,0,NewRound,0,0
69243848,0,Propose,0,0
69243848,0,Precommit,56752793,0
69243848,0,Commit,0,0
69243849,0,NewHeight,56752793,0
69243849,0,NewRound,0,0
69243849,0,Propose,0,0
69243849,0,Precommit,56752793,0
69243849,0,Commit,0,0
69243850,0,NewHeight,56752793,0
69243850,0,NewRound,56752793,0
69243850,0,Propose,0,0
69243850,0,Precommit,0,0
69243850,0,Commit,0,0
69243851,0,NewHeight,56752793,0
69243851,0,NewRound,0,0
69243851,0,Propose,0,0
69243851,0,Precommit,56752793,0
69243851,0,Commit,0,0
69243852,0,NewHeight,56752793,0
69243852,0,NewRound,0,0
69243852,0,Propose,0,0
69243852,0,Precommit,56752793,0
69243852,0,Commit,0,0
69243853,0,NewHeight,56752793,0
69243853,0,NewRound,56752793,0
69243853,0,Propose,0,0
69243853,0,Precommit,0,0
69243853,0,Commit,0,0
69243854,0,NewHeight,56752793,0
69243854,0,NewRound,56752793,0
69243854,0,Propose,0,0
69243854,0,Precommit,0,0
69243854,0,Commit,0,0
69243855,0,NewHeight,56752793,0
69243855,0,NewRound,0,0
69243855,0,Propose,0,0
69243855,0,Precommit,56752793,0
69243855,0,Commit,0,0
69243856,0,NewHeight,56752793,0
69243856,0,NewRound,56752793,0
69243856,0,Propose,0,0
69243856,0,Precommit,0,0
69243856,0,Commit,0,0
69243857,0,NewHeight,56752793,0
69243857,0,NewRound,56752793,0
69243857,0,Propose,0,0
69243857,0,Precommit,0,0
69243857,0,Commit,0,0
69243858,0,NewHeight,56752793,0
69243858,0,NewRound,56752793,0
69243858,0,Propose,0,0
69243858,0,Precommit,0,0
69243858,0,Commit,0,0
69243859,0,NewHeight,56752793,0
69243859,0,NewRound,56752793,0
69243859,0,Propose,0,0
69243859,0,Precommit,0,0
69243859,0,Commit,0,0
69243860,0,NewHeight,56752793,0
69243860,0,NewRound,0,0
69243860,0,Propose,0,0
69243860,0,Precommit,56752793,0
69243860,0,Commit,0,0
69243861,0,NewHeight,56752793,0
69243861,0,NewRound,0,0
69243861,0,Propose,0,0
69243861,0,Precommit,56752793,0
69243861,0,Commit,0,0
69243862,0,NewHeight,56752793,0
69243862,0,NewRound,0,0
69243862,0,Propose,0,0
69243862,0,Precommit,56752793,0
69243862,0,Commit,0,0
69243863,0,NewHeight,56752793,0
69243863,0,NewRound,56752794,0
69243863,0,Propose,0,0
69243863,0,Precommit,56752794,0
69243863,0,Commit,0,0
69243864,0,NewHeight,56752794,0
69243864,0,NewRound,0,0
69243864,0,Propose,0,0
69243864,0,Precommit,56752794,0
69243864,0,Commit,0,0
69243865,0,NewHeight,56752794,0
69243865,0,NewRound,56752794,0
69243865,0,Propose,0,0
69243865,0,Precommit,0,0
69243865,0,Commit,0,0
69243866,0,NewHeight,56752794,0
69243866,0,NewRound,56752794,0
69243866,0,Propose,0,0
69243866,0,Precommit,0,0
69243866,0,Commit,0,0
69243867,0,NewHeight,56752794,0
69243867,0,NewRound,0,0
69243867,0,Propose,0,0
69243867,0,Prevote,0,523135
69243867,0,Precommit,56752794,0
69243867,0,Commit,56752794,0
69243868,0,NewHeight,56752794,0
69243868,0,NewRound,0,0
69243868,0,Propose,0,0
69243868,0,Prevote,0,523135
69243868,0,Precommit,56752794,0
69243868,0,Commit,56752794,0
69243869,0,NewHeight,56752794,0
69243869,0,NewRound,0,0
69243869,0,Propose,0,0
69243869,0,Prevote,56752794,523135
69243869,0,Precommit,56752794,0
69243869,0,Commit,56752794,0
69243870,0,NewHeight,56752794,0
69243870,0,Prevote,56752794,1695669
69243870,0,Precommit,56752794,0
69243870,0,Commit,56752794,0
69243871,0,NewHeight,56752794,0
69243871,0,NewRound,0,0
69243871,0,Propose,0,0
69243871,0,Precommit,56752794,0
69243871,0,Commit,0,0
69243872,0,NewHeight,56752794,0
69243872,0,NewRound,0,0
69243872,0,Propose,0,0
69243872,0,Prevote,56752794,523135
69243872,0,PrevoteWait,56752794,0
69243872,0,Precommit,56752794,0
69243872,0,Commit,56752794,0
69243873,0,NewHeight,56752794,0
69243873,0,NewRound,0,0
69243873,0,Propose,0,0
69243873,0,Prevote,56752794,1017957
69243873,0,Precommit,56752794,0
69243873,0,Commit,56752794,0
69243874,0,NewHeight,56752794,0
69243874,0,NewRound,0,0
69243874,0,Propose,0,0
69243874,0,Prevote,0,523135
69243874,0,Precommit,56752794,0
69243874,0,Commit,56752794,0
69243875,0,NewHeight,56752794,0
69243875,0,NewRound,0,0
69243875,0,Propose,0,0
69243875,0,Prevote,56752794,523135
69243875,0,Precommit,56752794,0
69243875,0,Commit,56752794,0
69243876,0,NewHeight,56752794,0
69243876,0,NewRound,0,0
69243876,0,Propose,0,0
69243876,0,Prevote,0,1848472
69243876,0,Precommit,56752794,0
69243876,0,Commit,56752794,0
69243877,0,NewHeight,56752794,0
69243877,0,NewRound,0,0
69243877,0,Propose,0,0
69243877,0,Prevote,0,2109476
69243877,0,Precommit,56752794,0
69243877,0,Commit,56752794,0
69243878,0,NewHeight,56752794,0
69243878,0,NewRound,0,0
69243878,0,Propose,0,0
69243878,0,Prevote,56752794,843637
69243878,0,PrevoteWait,56752794,0
69243878,0,Precommit,56752794,0
69243878,0,Commit,56752794,0
69243879,0,NewHeight,56752794,0
69243879,0,NewRound,0,0
69243879,0,Propose,0,0
69243879,0,Prevote,56752794,1246243
69243879,0,Precommit,56752794,0
69243879,0,Commit,56752794,0
69243880,0,NewHeight,56752794,0
69243880,0,NewRound,0,0
69243880,0,Propose,0,0
69243880,0,Prevote,56752794,523135
69243880,0,Precommit,56752794,0
69243880,0,Commit,56752794,0
69243881,0,NewHeight,56752794,0
69243881,0,NewRound,0,0
69243881,0,Propose,0,0
69243881,0,Precommit,56752794,0
69243881,0,Commit,0,0
69243882,0,NewHeight,56752794,0
69243882,0,NewRound,0,0
69243882,0,Propose,0,0
69243882,0,Prevote,56752794,523135
69243882,0,PrevoteWait,56752794,0
69243882,0,Precommit,56752794,0
69243882,0,Commit,56752794,0
69243883,0,NewHeight,56752794,0
69243883,0,NewRound,0,0
69243883,0,Propose,0,0
69243883,0,Prevote,56752794,523135
69243883,0,Precommit,56752794,0
69243883,0,Commit,56752794,0
69243884,0,NewHeight,56752794,0
69243884,0,NewRound,0,0
69243884,0,Propose,0,0
69243884,0,Prevote,56752794,523135
69243884,0,Precommit,56752794,0
69243884,0,Commit,56752794,0
69243885,0,NewHeight,56752794,0
69243885,0,NewRound,0,0
69243885,0,Propose,0,0
69243885,0,Prevote,0,523135
69243885,0,Precommit,56752794,0
69243885,0,Commit,56752794,0
69243886,0,NewHeight,56752794,0
69243886,0,NewRound,0,0
69243886,0,Propose,0,0
69243886,0,Prevote,0,523135
69243886,0,Precommit,56752794,0
69243886,0,Commit,56752794,0
69243887,0,NewHeight,56752794,0
69243887,0,NewRound,0,0
69243887,0,Propose,0,0
69243887,0,Prevote,56752794,523135
69243887,0,Precommit,56752794,0
69243887,0,Commit,56752794,0
69243888,0,NewHeight,56752794,0
69243888,0,NewRound,0,0
69243888,0,Propose,0,0
69243888,0,Prevote,0,523135
69243888,0,Precommit,56752794,0
69243888,0,Commit,56752794,0
69243889,0,NewHeight,56752794,0
69243889,0,NewRound,0,0
69243889,0,Propose,0,0
69243889,0,Prevote,56752794,523135
69243889,0,Precommit,56752794,0
69243889,0,Commit,56752794,0
69243890,0,NewHeight,56752794,0
69243890,0,NewRound,0,0
69243890,0,Propose,0,0
69243890,0,Prevote,0,523135
69243890,0,Precommit,56752794,0
69243890,0,Commit,56752794,0
69243891,0,NewHeight,56752794,0
69243891,0,NewRound,0,0
69243891,0,Propose,0,0
69243891,0,Precommit,56752794,0
69243891,0,Commit,0,0
69243892,0,NewHeight,56752794,0
69243892,0,NewRound,0,0
69243892,0,Propose,0,0
69243892,0,Prevote,56752794,523135
69243892,0,Precommit,56752794,0
69243892,0,Commit,56752794,0
69243893,0,NewHeight,56752794,0
69243893,0,NewRound,0,0
69243893,0,Propose,0,0
69243893,0,Prevote,0,523135
69243893,0,Precommit,56752794,0
69243893,0,Commit,56752794,0
69243894,0,NewHeight,56752794,0
69243894,0,NewRound,0,0
69243894,0,Propose,0,0
69243894,0,Prevote,56752794,1684245
69243894,0,Precommit,56752794,0
69243894,0,Commit,56752794,0
69243895,0,NewHeight,56752794,0
69243895,0,NewRound,0,0
69243895,0,Propose,0,0
69243895,0,Prevote,0,523135
69243895,0,PrevoteWait,56752794,0
69243895,0,Precommit,56752794,0
