69243204,0,NewHeight,9.624202677
69243837,0,NewHeight,278.017694519
69243837,0,NewRound,0.292178884
69243837,0,Propose,0.000086844
69243837,0,Precommit,0.000011873
69243837,0,Commit,0.000037931
69243838,0,NewHeight,0.12316797
69243838,0,NewRound,0.154528892
69243838,0,Propose,0.000145134
69243838,0,Precommit,0.000021901
69243838,0,Commit,0.000056065
69243839,0,NewHeight,0.072599753
69243839,0,NewRound,0.085802105
69243839,0,Propose,0.000069872
69243839,0,Precommit,0.000010781
69243839,0,Commit,0.000043742
69243840,0,NewHeight,0.14914034
69243840,0,NewRound,0.156011806
69243840,0,Propose,0.000084278
69243840,0,Precommit,0.001452667
69243840,0,Commit,0.000032371
69243841,0,NewHeight,0.717743528
69243841,0,NewRound,0.000242166
69243841,0,Propose,0.000126789
69243841,0,Precommit,0.299543309
69243841,0,Commit,0.000038302
69243842,0,NewHeight,0.080526326
69243842,0,NewRound,0.075319185
69243842,0,Propose,0.000076364
69243842,0,Precommit,0.00001044
69243842,0,Commit,0.00006379
69243843,0,NewHeight,0.113646603
69243843,0,NewRound,0.143860713
69243843,0,Propose,0.000069812
69243843,0,Precommit,0.000009317
69243843,0,Commit,0.000054192
69243844,0,NewHeight,0.170124222
69243844,0,NewRound,0.129986747
69243844,0,Propose,0.000115338
69243844,0,Precommit,0.018390166
69243844,0,Commit,0.000036599
69243845,0,NewHeight,0.083491562
69243845,0,NewRound,0.151068753
69243845,0,Propose,0.000118453
69243845,0,Precommit,0.000018544
69243845,0,Commit,0.00004779
69243846,0,NewHeight,0.168040928
69243846,0,NewRound,0.132772594
69243846,0,Propose,0.000113614
69243846,0,Precommit,0.072028868
69243846,0,Commit,0.000060835
69243847,0,NewHeight,0.231667725
69243847,0,NewRound,0.069033474
69243847,0,Propose,0.0001272
69243847,0,Precommit,0.16973024
69243847,0,Commit,0.000040666
69243848,0,NewHeight,0.16617918
69243848,0,NewRound,0.134738388
69243848,0,Propose,0.000108634
69243848,0,Precommit,0.016897043
69243848,0,Commit,0.000032802
69243849,0,NewHeight,0.161814397
69243849,0,NewRound,0.138732372
69243849,0,Propose,0.000126729
69243849,0,Precommit,0.011693069
69243849,0,Commit,0.0000475
69243850,0,NewHeight,0.132869778
69243850,0,NewRound,0.158414833
69243850,0,Propose,0.000108715
69243850,0,Precommit,0.000015189
69243850,0,Commit,0.000048992
69243851,0,NewHeight,0.896033145
69243851,0,NewRound,0.000063981
69243851,0,Propose,0.000057298
69243851,0,Precommit,0.149917845
69243851,0,Commit,0.00004268
69243852,0,NewHeight,0.245292555
69243852,0,NewRound,0.055473979
69243852,0,Propose,0.000071454
69243852,0,Precommit,0.197706586
69243852,0,Commit,0.000052469
69243853,0,NewHeight,0.14498957
69243853,0,NewRound,0.146168511
69243853,0,Propose,0.000096942
69243853,0,Precommit,0.000012984
69243853,0,Commit,0.00003221
69243854,0,NewHeight,0.111233185
69243854,0,NewRound,0.158787145
69243854,0,Propose,0.000109706
69243854,0,Precommit,0.000017363
69243854,0,Commit,0.000048942
69243855,0,NewHeight,0.168188516
69243855,0,NewRound,0.134240279
69243855,0,Propose,0.000135125
69243855,0,Precommit,0.015932586
69243855,0,Commit,0.000058289
69243856,0,NewHeight,0.079444047
69243856,0,NewRound,0.057140589
69243856,0,Propose,0.000065583
69243856,0,Precommit,0.000009237
69243856,0,Commit,0.000035697
69243857,0,NewHeight,0.101302276
69243857,0,NewRound,0.151744436
69243857,0,Propose,0.000112211
69243857,0,Precommit,0.000015329
69243857,0,Commit,0.000049303
69243858,0,NewHeight,0.080599353
69243858,0,NewRound,0.06189711
69243858,0,Propose,0.000068108
69243858,0,Precommit,0.000011632
69243858,0,Commit,0.000035446
69243859,0,NewHeight,0.152359986
69243859,0,NewRound,0.147254297
69243859,0,Propose,0.000096001
69243859,0,Precommit,0.000010119
69243859,0,Commit,0.000038693
69243860,0,NewHeight,0.173925274
69243860,0,NewRound,0.127092935
69243860,0,Propose,0.00010081
69243860,0,Precommit,0.028498079
69243860,0,Commit,0.000037761
69243861,0,NewHeight,0.74343978
69243861,0,NewRound,0.000156765
69243861,0,Propose,0.000118243
69243861,0,Precommit,0.157166081
69243861,0,Commit,0.00004762
69243862,0,NewHeight,0.135313882
69243862,0,NewRound,0.165246062
69243862,0,Propose,0.000125436
69243862,0,Precommit,0.029455533
69243862,0,Commit,0.00004279
69243863,0,NewHeight,0.199661539
69243863,0,NewRound,0.062784182
69243863,0,Propose,0.000108895
69243863,0,Precommit,0.000242296
69243863,0,Commit,0.000045966
69243864,0,NewHeight,0.291880924
69243864,0,NewRound,0.009042195
69243864,0,Propose,0.00009023
69243864,0,Precommit,0.140867485
69243864,0,Commit,0.000040206
69243865,0,NewHeight,0.175302358
69243865,0,NewRound,0.122130075
69243865,0,Propose,0.000121819
69243865,0,Precommit,0.000016451
69243865,0,Commit,0.000038723
69243866,0,NewHeight,0.080626375
69243866,0,NewRound,0.071709786
69243866,0,Propose,0.000071775
69243866,0,Precommit,0.000009168
69243866,0,Commit,0.000045485
69243867,0,NewHeight,0.175506633
69243867,0,NewRound,0.124976948
69243867,0,Propose,0.000082696
69243867,0,Prevote,0.110618177
69243867,0,Precommit,0.099444998
69243867,0,Commit,0.050625345
69243868,0,NewHeight,0.095581999
69243868,0,NewRound,0.204849172
69243868,0,Propose,0.000138932
